task_id,model_name,split,label,entry_point,libs,meta_parse_error,classical_loc,classical_cyclomatic_complexity,classical_max_nesting_depth,ast_if_count,ast_for_count,ast_while_count,ast_try_count,ast_except_count,ast_return_count,ast_import_count,ast_has_error_handling,align_lib_coverage,align_missing_libs,align_length_ratio,smell_hardcoded_return_funcs,smell_placeholder_hits,smell_is_very_short,smell_relative_length,logreg_prob,logreg_pred,lgbm_prob,lgbm_pred
BigCodeBench/39,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,12,1,0,0,0,0,0,0,1,3,0,1.0,0,2.0689,0,0,0,0.6857,0.49864437652579285,0,0.3650776971802013,0
BigCodeBench/41,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'matplotlib', 'scipy']",0,8,1,0,0,0,0,0,0,1,3,0,1.0,0,1.8909,0,0,0,0.6667,0.5698160319296731,1,0.4032253616332758,0
BigCodeBench/42,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 'matplotlib', 'sklearn']",0,15,2,0,0,0,0,0,0,1,3,0,1.0,0,1.8166,0,0,0,0.9375,0.4721508283594454,0,0.5071869757687161,1
BigCodeBench/49,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'datetime', 'matplotlib']",0,13,3,1,1,0,0,0,0,1,3,0,1.0,0,1.6103,0,0,0,0.9286,0.5310401720892858,1,0.500229059763178,1
BigCodeBench/63,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'matplotlib']",0,6,1,0,0,0,0,0,0,1,2,0,1.0,0,1.9824,0,0,0,0.6667,0.6168126621902132,1,0.7046263279075071,1
BigCodeBench/65,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'matplotlib']",0,9,1,0,0,0,0,0,0,1,2,0,1.0,0,1.8713,0,0,0,0.6923,0.5660529869806505,1,0.3912496230173838,0
BigCodeBench/76,Granite_Code_34B_Instruct,complete,1,task_func,"['django', 'string', 'random']",0,12,6,1,2,0,0,0,0,1,3,0,1.0,0,2.4922,0,0,0,1.0,0.5400352285045485,1,0.6014329491958698,1
BigCodeBench/81,Granite_Code_34B_Instruct,complete,1,task_func,"['flask_restful', 'flask', 'requests']",0,12,1,0,0,0,0,0,0,2,3,0,1.0,0,2.1572,0,0,0,1.0,0.5798340244349438,1,0.6110688010534223,1
BigCodeBench/93,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'matplotlib', 'sklearn']",0,16,4,1,1,0,0,0,0,1,4,0,1.0,0,2.402,0,0,0,1.0,0.4584194329373788,0,0.5145091711742535,1
BigCodeBench/94,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,12,1,0,0,0,0,0,0,1,3,0,1.0,0,1.7533,0,0,0,0.8571,0.5378991282275731,1,0.5343751976275243,1
BigCodeBench/102,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'sklearn', 'matplotlib', 'seaborn']",0,11,1,0,0,0,0,0,0,1,4,0,1.0,0,1.6791,0,0,0,1.0,0.5811472952249526,1,0.6408299750842199,1
BigCodeBench/105,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'matplotlib', 'seaborn']",0,18,5,1,3,0,0,0,0,1,3,0,1.0,0,2.9389,0,0,0,0.9474,0.49156842886291857,0,0.5192422725727566,1
BigCodeBench/106,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 'matplotlib', 'sklearn']",0,22,5,1,3,0,0,0,0,1,3,0,1.0,0,2.7816,0,0,0,0.9167,0.4068664235420325,0,0.41380397842565214,0
BigCodeBench/112,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'matplotlib']",0,12,3,1,2,0,0,0,0,1,3,0,1.0,0,2.1343,0,0,0,1.0,0.6184271670922338,1,0.6046527201071072,1
BigCodeBench/117,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'random']",0,18,6,1,3,0,0,0,0,1,3,0,1.0,0,2.2284,0,0,0,1.0,0.4720482500525484,0,0.5155102028150959,1
BigCodeBench/141,Granite_Code_34B_Instruct,complete,1,task_func,"['statistics', 'pandas', 'numpy']",0,11,5,1,1,0,0,0,0,1,3,0,1.0,0,2.523,0,0,0,0.7333,0.4732862550221507,0,0.3614414218627293,0
BigCodeBench/157,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'seaborn']",0,13,4,1,2,0,0,0,0,1,3,0,1.0,0,2.1244,0,0,0,0.8667,0.541401258231006,1,0.45930178447376374,0
BigCodeBench/161,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'datetime', 're']",0,15,2,1,1,0,0,0,0,1,3,0,1.0,0,1.9323,0,0,0,0.6522,0.4555203973930225,0,0.28376338757851405,0
BigCodeBench/167,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'random', 'matplotlib']",0,11,3,0,0,0,0,0,0,1,3,0,1.0,0,2.108,0,0,0,0.9167,0.5187130083028615,1,0.49039616563178,0
BigCodeBench/177,Granite_Code_34B_Instruct,complete,0,task_func,"['nltk', 'string', 're']",0,14,8,3,2,2,0,0,0,1,3,0,1.0,0,2.4883,0,0,0,0.8235,0.3924760234549519,0,0.3399410180277625,0
BigCodeBench/182,Granite_Code_34B_Instruct,complete,0,task_func,"['re', 'sklearn']",0,10,1,0,0,0,0,0,0,1,3,0,1.0,0,2.2746,0,0,0,0.9091,0.5915449691165333,1,0.6224604172834374,1
BigCodeBench/189,Granite_Code_34B_Instruct,complete,0,task_func,"['re', 'requests', 'json']",0,14,5,2,0,0,0,1,1,2,3,1,1.0,0,2.3727,0,0,0,1.0769,0.3468551626329792,0,0.3074716753229666,0
BigCodeBench/205,Granite_Code_34B_Instruct,complete,0,task_func,"['subprocess', 'multiprocessing']",0,12,3,1,1,0,0,0,0,3,2,0,1.0,0,0.5661,0,0,0,1.0,0.5805154604654,1,0.5508925289010167,1
BigCodeBench/207,Granite_Code_34B_Instruct,complete,0,task_func,"['re', 'requests']",0,8,1,0,0,0,0,0,0,1,3,0,1.0,0,2.1987,0,0,0,0.8,0.6029540620184581,1,0.5661265080776413,1
BigCodeBench/212,Granite_Code_34B_Instruct,complete,1,task_func,"['operator', 'numpy', 'matplotlib']",0,13,1,0,0,0,0,0,0,1,3,0,1.0,0,2.079,0,0,0,1.0,0.5550110585327505,1,0.6181767908867778,1
BigCodeBench/214,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 'matplotlib', 'random', 'cv2']",0,14,2,1,1,0,0,0,0,1,4,0,1.0,0,2.5098,0,0,0,1.0,0.5527890395944612,1,0.5364345169710422,1
BigCodeBench/216,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 'collections', 'json', 'os']",0,15,4,2,0,1,0,0,0,1,4,0,1.0,0,3.0339,0,0,0,0.9375,0.41157282576232684,0,0.5172184689767674,1
BigCodeBench/223,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,15,5,1,3,1,0,0,0,1,2,0,1.0,0,2.1146,0,0,0,0.8824,0.5298719087935344,1,0.5568036334583091,1
BigCodeBench/266,Granite_Code_34B_Instruct,complete,1,task_func,"['csv', 'collections', 'os']",0,19,4,2,0,3,0,0,0,1,4,0,1.0,0,3.096,0,0,0,1.0,0.3385229408941864,0,0.27132740079313244,0
BigCodeBench/270,Granite_Code_34B_Instruct,complete,1,task_func,"['collections', 're']",0,6,1,0,0,0,0,0,0,1,2,0,1.0,0,1.6956,0,0,0,1.0,0.6879214968945992,1,0.8736909188926113,1
BigCodeBench/275,Granite_Code_34B_Instruct,complete,1,task_func,"['numpy', 'itertools']",0,7,2,1,1,0,0,0,0,1,2,0,1.0,0,1.8246,0,0,0,1.0769,0.7079974047503184,1,0.7823098998201721,1
BigCodeBench/277,Granite_Code_34B_Instruct,complete,1,task_func,"['math', 'random', 'itertools']",0,15,5,2,2,1,0,0,0,2,3,0,1.0,0,2.358,0,0,0,1.0,0.5079224563372996,1,0.46965448197925297,0
BigCodeBench/279,Granite_Code_34B_Instruct,complete,1,task_func,"['collections', 'random']",0,8,2,0,0,0,0,0,0,1,2,0,1.0,0,1.6306,0,0,0,0.7273,0.5646684461219539,1,0.4149167388075721,0
BigCodeBench/286,Granite_Code_34B_Instruct,complete,1,task_func,"['csv', 'collections', 'os']",0,22,7,3,3,2,0,0,0,3,3,0,1.0,0,2.6978,0,0,0,1.0,0.371145038320054,0,0.4027589675580699,0
BigCodeBench/287,Granite_Code_34B_Instruct,complete,0,task_func,"['json', 'collections', 'os']",0,14,5,2,0,1,0,0,0,1,3,0,1.0,0,3.1096,0,0,0,0.9333,0.41218974370849704,0,0.4481996815822542,0
BigCodeBench/290,Granite_Code_34B_Instruct,complete,0,task_func,"['nltk', 'collections', 'os']",0,14,6,3,1,1,0,0,0,1,4,0,1.0,0,2.207,0,0,0,0.9333,0.4204032792512718,0,0.4450126260765024,0
BigCodeBench/296,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'matplotlib']",0,13,3,1,2,0,0,0,0,2,2,0,1.0,0,1.9355,0,0,0,1.0,0.6129981108932956,1,0.5324436631928763,1
BigCodeBench/300,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'matplotlib', 'scipy']",0,17,3,1,1,0,0,0,0,1,3,0,1.0,0,2.0355,0,0,0,1.0,0.4737247291002328,0,0.5104290702247967,1
BigCodeBench/301,Granite_Code_34B_Instruct,complete,0,task_func,"['dateutil', 'math', 'numpy', 'pytz']",0,13,1,0,0,0,0,0,0,1,4,0,1.0,0,2.5164,0,0,0,0.9286,0.5313376049937614,1,0.5678643731785346,1
BigCodeBench/311,Granite_Code_34B_Instruct,complete,1,task_func,"['random', 'numpy', 'scipy']",0,13,5,2,1,1,0,0,0,1,3,0,1.0,0,2.7528,0,0,0,0.9286,0.4768463241681418,0,0.48043195450436516,0
BigCodeBench/313,Granite_Code_34B_Instruct,complete,0,task_func,"['shutil', 'datetime', 're', 'os']",0,14,4,2,1,1,0,0,0,1,4,0,1.0,0,2.4255,0,0,0,0.6364,0.4042135494088446,0,0.2740160270333608,0
BigCodeBench/314,Granite_Code_34B_Instruct,complete,0,task_func,"['http', 'socket', 'ssl']",0,10,1,0,0,0,0,0,0,1,3,0,1.0,0,2.3112,0,0,0,0.7143,0.5456765777549288,1,0.43792567352198075,0
BigCodeBench/317,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 're', 'sklearn']",0,11,1,0,0,0,0,0,0,1,3,0,1.0,0,3.5461,0,0,0,1.0,0.601980427322704,1,0.6652961396622706,1
BigCodeBench/323,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 'collections', 're', 'sklearn']",0,15,5,1,2,0,0,0,0,1,4,0,1.0,0,2.6671,0,0,0,0.8824,0.47304883001683806,0,0.4476368454714176,0
BigCodeBench/329,Granite_Code_34B_Instruct,complete,0,task_func,"['json', 're', 'os']",0,8,2,1,0,0,0,0,0,1,3,0,1.0,0,2.4413,0,0,0,0.6667,0.5477906172018737,1,0.39142473032306274,0
BigCodeBench/333,Granite_Code_34B_Instruct,complete,1,task_func,"['random', 'heapq']",0,6,2,0,0,0,0,0,0,1,2,0,1.0,0,2.5069,0,0,0,1.0,0.6683872109217157,1,0.8348188445824037,1
BigCodeBench/335,Granite_Code_34B_Instruct,complete,1,task_func,"['queue', 'collections', 'random']",0,9,1,0,0,0,0,0,0,1,3,0,1.0,0,1.9089,0,0,0,1.0,0.6285524710860352,1,0.6846942020260933,1
BigCodeBench/339,Granite_Code_34B_Instruct,complete,1,task_func,"['urllib', 'hmac', 'hashlib', 'json']",0,13,2,1,1,0,0,0,0,1,4,0,1.0,0,2.7702,0,0,0,1.0833,0.5930284707275679,1,0.5659566612697534,1
BigCodeBench/349,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'random']",0,10,3,2,0,2,0,0,0,1,2,0,1.0,0,2.3486,0,0,0,0.8333,0.5161877162771131,1,0.47064331433110945,0
BigCodeBench/362,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'os']",0,11,3,1,2,0,0,0,0,1,2,0,1.0,0,2.5769,0,0,0,0.9167,0.6292782966618505,1,0.5646738393204834,1
BigCodeBench/364,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,14,2,1,1,0,0,0,0,1,3,0,1.0,0,2.3272,0,0,0,1.0,0.5609545781715441,1,0.5375863970933121,1
BigCodeBench/369,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,11,1,0,0,0,0,0,0,1,3,0,1.0,0,0.7441,0,0,0,0.7857,0.5334872245902387,1,0.4615536560004096,0
BigCodeBench/372,Granite_Code_34B_Instruct,complete,0,task_func,"['glob', 'docx', 're']",0,13,3,2,0,2,0,0,0,1,3,0,1.0,0,2.7692,0,0,0,0.9286,0.4744615356341888,0,0.5120975804938838,1
BigCodeBench/376,Granite_Code_34B_Instruct,complete,1,task_func,"['nltk', 'collections', 're']",0,9,3,0,0,0,0,0,0,1,3,0,1.0,0,1.8995,0,0,0,0.9,0.5518375487635311,1,0.5353358884643402,1
BigCodeBench/384,Granite_Code_34B_Instruct,complete,1,task_func,"['collections', 'itertools', 'random']",0,16,4,1,1,2,0,0,0,1,3,0,1.0,0,2.0932,0,0,0,1.2308,0.5052672533079129,1,0.47131904575978983,0
BigCodeBench/392,Granite_Code_34B_Instruct,complete,1,task_func,"['numpy', 'matplotlib']",0,12,2,1,1,0,0,0,0,1,2,0,1.0,0,2.5985,0,0,0,0.8571,0.576070780794642,1,0.5007980502416364,1
BigCodeBench/407,Granite_Code_34B_Instruct,complete,1,task_func,"['csv', 'openpyxl', 'os']",0,16,3,2,1,1,0,0,0,1,3,0,1.0,0,2.9366,0,0,0,1.0667,0.50860650559229,1,0.5155833659156025,1
BigCodeBench/410,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 'datetime', 'os']",0,17,4,2,2,0,0,1,1,1,3,1,1.0,0,3.2725,0,0,0,0.9444,0.38142924066433015,0,0.3836638722133293,0
BigCodeBench/416,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'seaborn']",0,14,5,1,4,0,0,0,0,3,2,0,1.0,0,2.2224,0,0,0,0.9333,0.627978655439909,1,0.554650149803338,1
BigCodeBench/418,Granite_Code_34B_Instruct,complete,1,task_func,"['tensorflow', 'matplotlib', 'sklearn']",0,23,1,0,0,0,0,0,0,1,5,0,1.0,0,1.041,0,0,0,0.92,0.3246280849197861,0,0.4057801657934039,0
BigCodeBench/432,Granite_Code_34B_Instruct,complete,1,task_func,"['scipy', 'seaborn']",0,8,1,0,0,0,0,0,0,1,2,0,1.0,0,2.7709,0,0,0,0.64,0.5783407545220656,1,0.37453682233219665,0
BigCodeBench/437,Granite_Code_34B_Instruct,complete,1,task_func,"['pickle', 'os']",0,9,1,1,0,0,0,0,0,1,2,0,1.0,0,3.1872,0,0,0,0.9,0.624188279366028,1,0.6156699477271096,1
BigCodeBench/440,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'sklearn']",0,15,5,1,2,0,0,0,0,1,3,0,1.0,0,2.4572,0,0,0,1.1538,0.5464958528816564,1,0.5305913431468441,1
BigCodeBench/442,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 'matplotlib', 'sklearn']",0,19,7,1,3,0,0,0,0,1,3,0,1.0,0,2.897,0,0,0,1.1176,0.45785835224681853,0,0.4736734218882617,0
BigCodeBench/450,Granite_Code_34B_Instruct,complete,1,task_func,"['matplotlib', 'scipy', 'sklearn']",0,14,2,1,1,0,0,0,0,2,3,0,1.0,0,2.1793,0,0,0,0.7778,0.5121008476221327,1,0.31751847329717847,0
BigCodeBench/451,Granite_Code_34B_Instruct,complete,1,task_func,"['sklearn', 'numpy', 'matplotlib', 'seaborn']",0,16,3,1,2,0,0,0,0,2,4,0,1.0,0,2.5264,0,0,0,0.9412,0.5276506942310021,1,0.464263185426119,0
BigCodeBench/452,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 'sklearn']",0,14,1,0,0,0,0,0,0,1,4,0,1.0,0,2.3803,0,0,0,0.9333,0.5122857220405941,1,0.5562351212780925,1
BigCodeBench/458,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 're', 'json']",0,24,3,3,4,0,0,1,1,7,3,1,1.0,0,1.8077,0,0,0,1.0909,0.4313662805468581,0,0.34258003111301755,0
BigCodeBench/481,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'random', 're']",0,11,2,1,1,0,0,0,0,1,3,0,1.0,0,2.43,0,0,0,0.7857,0.5678046921405234,1,0.4574330488585073,0
BigCodeBench/490,Granite_Code_34B_Instruct,complete,1,task_func,"['xmltodict', 'json']",0,7,1,1,0,0,0,0,0,1,2,0,1.0,0,2.5135,0,0,0,1.0,0.6772561483927549,1,0.8173396738554282,1
BigCodeBench/491,Granite_Code_34B_Instruct,complete,0,task_func,"['datetime', 'random', 'matplotlib']",0,26,8,2,3,3,0,0,0,1,3,0,1.0,0,2.7087,0,0,0,1.0833,0.278980560552845,0,0.2915022612905293,0
BigCodeBench/492,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'datetime', 'random']",0,30,9,2,6,2,0,0,0,1,3,0,1.0,0,3.6013,0,0,0,1.2,0.35312723238344795,0,0.3280395881817677,0
BigCodeBench/499,Granite_Code_34B_Instruct,complete,1,task_func,"['io', 'csv', 'xlwt', 'os']",0,14,3,2,0,2,0,0,0,1,4,0,1.0,0,2.4834,0,0,0,1.0,0.46110098802586946,0,0.5277684614215501,1
BigCodeBench/507,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'numpy']",0,10,3,1,2,0,0,0,0,2,2,0,1.0,0,2.8653,0,0,0,0.625,0.5876059176669367,1,0.3446630881767363,0
BigCodeBench/510,Granite_Code_34B_Instruct,complete,0,task_func,"['difflib', 'gzip']",0,6,1,1,0,0,0,0,0,1,2,0,1.0,0,1.8186,0,0,0,0.6667,0.617447165228379,1,0.7025043065602796,1
BigCodeBench/521,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'matplotlib']",0,9,1,0,0,0,0,0,0,1,2,0,1.0,0,2.0222,0,0,0,0.75,0.5806372858762686,1,0.45547546712200876,0
BigCodeBench/523,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'matplotlib']",0,11,4,1,1,0,0,0,0,2,2,0,1.0,0,2.6579,0,0,0,0.6875,0.5056142582240436,1,0.3720786485029871,0
BigCodeBench/525,Granite_Code_34B_Instruct,complete,0,task_func,"['collections', 'numpy', 'matplotlib', 'json']",0,20,4,1,0,2,0,0,0,1,4,0,1.0,0,2.1841,0,0,0,0.8889,0.29887494418480204,0,0.3150533156503336,0
BigCodeBench/528,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'csv', 'collections', 'matplotlib']",0,12,1,1,0,0,0,0,0,1,4,0,1.0,0,1.9857,0,0,0,0.6316,0.47733828485893154,0,0.30516168367937085,0
BigCodeBench/533,Granite_Code_34B_Instruct,complete,0,task_func,"['secrets', 'base64', 'hashlib', 'numpy']",0,16,5,1,2,0,0,0,0,1,4,0,1.0,0,2.5877,0,0,0,0.8421,0.44367740528783534,0,0.3277005885549841,0
BigCodeBench/534,Granite_Code_34B_Instruct,complete,0,task_func,"['base64', 'numpy', 'cryptography']",0,31,1,0,0,0,0,0,0,1,4,0,1.0,0,4.1789,0,0,0,1.4091,0.3186223617567211,0,0.31378651980529143,0
BigCodeBench/535,Granite_Code_34B_Instruct,complete,0,task_func,"['sqlite3', 'numpy', 'random']",0,19,4,1,2,0,0,0,0,1,3,0,1.0,0,2.5139,0,0,0,0.7917,0.4108247868065412,0,0.3667520925335663,0
BigCodeBench/543,Granite_Code_34B_Instruct,complete,1,task_func,"['base64', 'os']",0,7,1,0,0,0,0,0,0,1,2,0,1.0,0,1.8547,0,0,0,0.875,0.6448509430694682,1,0.709523483281383,1
BigCodeBench/549,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 'base64']",0,8,1,0,0,0,0,0,0,1,2,0,1.0,0,2.283,0,0,0,1.0,0.657215421794454,1,0.7392424240665474,1
BigCodeBench/555,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 'numpy', 'matplotlib', 'scipy']",0,13,1,0,0,0,0,0,0,1,4,0,1.0,0,2.2155,0,0,0,0.9286,0.5293941573963838,1,0.5653317492144608,1
BigCodeBench/560,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'datetime', 'matplotlib']",0,12,2,0,0,0,0,0,0,1,3,0,1.0,0,2.449,0,0,0,0.8,0.5010593575555268,1,0.45495040414772786,0
BigCodeBench/564,Granite_Code_34B_Instruct,complete,0,task_func,"['pytz', 'ctypes', 'os', 'datetime']",0,25,5,2,3,0,0,1,1,1,4,1,1.0,0,2.7199,0,0,0,1.4706,0.3639084033585048,0,0.35965282294803724,0
BigCodeBench/571,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'inspect']",0,18,7,1,3,1,0,0,0,0,2,0,1.0,0,2.3189,0,0,0,0.6667,0.3639354449074155,0,0.16245371039622747,0
BigCodeBench/578,Granite_Code_34B_Instruct,complete,1,task_func,"['unicodedata', 'requests']",0,14,3,2,1,1,0,0,0,1,2,0,1.0,0,1.8452,0,0,0,0.9333,0.5174661767886153,1,0.5042507704987365,1
BigCodeBench/606,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'scipy']",0,13,4,1,3,0,0,0,0,1,3,0,1.0,0,4.4109,0,0,0,1.8571,0.7990244769743288,1,0.5913755161393313,1
BigCodeBench/617,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'random', 'matplotlib', 're']",0,17,4,1,2,1,0,0,0,1,4,0,1.0,0,0.8003,0,0,0,0.7556,0.4120792840801205,0,0.27955590603749164,0
BigCodeBench/621,Granite_Code_34B_Instruct,complete,1,task_func,"['matplotlib', 'numpy', 'itertools', 'sklearn']",0,11,1,0,0,0,0,0,0,1,4,0,1.0,0,2.3025,0,0,0,0.7333,0.5215216452521229,1,0.4157263175868427,0
BigCodeBench/622,Granite_Code_34B_Instruct,complete,0,task_func,"['matplotlib', 'numpy', 'itertools', 'scipy']",0,8,1,0,0,0,0,0,0,0,4,0,1.0,0,1.7105,0,0,0,0.5,0.5139678548724529,1,0.0635948991348972,0
BigCodeBench/628,Granite_Code_34B_Instruct,complete,1,task_func,"['math', 'random', 'matplotlib']",0,15,3,0,0,0,0,0,0,1,3,0,1.0,0,2.3691,0,0,0,1.0,0.4632173645766592,0,0.5174127382821847,1
BigCodeBench/633,Granite_Code_34B_Instruct,complete,0,task_func,"['nltk', 're']",0,13,5,2,1,1,0,0,0,1,2,0,1.0,0,2.1367,0,0,0,1.3,0.5714505498751596,1,0.5386655302050151,1
BigCodeBench/641,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 're', 'os']",0,12,4,3,1,2,0,0,0,1,3,0,1.0,0,2.0534,0,0,0,1.0,0.5300986085288644,1,0.6036531203806883,1
BigCodeBench/642,Granite_Code_34B_Instruct,complete,0,task_func,"['hashlib', 're', 'binascii']",0,12,3,3,1,1,0,0,0,1,3,0,1.0,0,2.1878,0,0,0,0.8,0.5184713444897552,1,0.4288668433424532,0
BigCodeBench/654,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,19,1,0,0,0,0,0,0,2,3,0,1.0,0,3.1705,0,0,0,1.027,0.45830709472533665,0,0.4422193280525941,0
BigCodeBench/665,Granite_Code_34B_Instruct,complete,1,task_func,"['shutil', 'itertools', 'fnmatch', 'os']",0,12,5,3,1,2,0,0,0,1,4,0,1.0,0,2.7655,0,0,0,0.8571,0.46322786573969543,0,0.44136305567331213,0
BigCodeBench/667,Granite_Code_34B_Instruct,complete,0,task_func,"['collections', 'heapq']",0,10,5,3,2,1,0,0,0,1,2,0,1.0,0,2.6068,0,0,0,1.4286,0.7030439477256457,1,0.6058946043150054,1
BigCodeBench/669,Granite_Code_34B_Instruct,complete,1,task_func,"['math', 'itertools']",0,7,2,1,0,1,0,0,0,1,2,0,1.0,0,2.3062,0,0,0,0.6364,0.5601426975155921,1,0.38978903826622724,0
BigCodeBench/672,Granite_Code_34B_Instruct,complete,0,task_func,"['csv', 'sys']",0,12,1,1,0,0,0,0,0,1,2,0,1.0,0,2.1467,0,0,0,1.0909,0.6064924182849347,1,0.658639797349619,1
BigCodeBench/675,Granite_Code_34B_Instruct,complete,1,task_func,"['random', 'os']",0,12,3,2,1,1,0,0,0,1,2,0,1.0,0,2.5601,0,0,0,0.8571,0.5422983458931624,1,0.48069307995331834,0
BigCodeBench/685,Granite_Code_34B_Instruct,complete,1,task_func,"['collections', 'itertools']",0,5,1,0,0,0,0,0,0,1,2,0,1.0,0,1.8315,0,0,0,1.0,0.7050192454721061,1,0.8779459726195477,1
BigCodeBench/687,Granite_Code_34B_Instruct,complete,1,task_func,"['numpy', 'scipy']",0,6,3,0,0,0,0,0,0,1,2,0,1.0,0,1.6519,0,0,0,0.8571,0.6059201733665501,1,0.7516267340086334,1
BigCodeBench/689,Granite_Code_34B_Instruct,complete,1,task_func,"['numpy', 'scipy']",0,8,2,1,0,1,0,0,0,1,2,0,1.0,0,2.3737,0,0,0,0.8889,0.6010687385290687,1,0.6225443117958562,1
BigCodeBench/706,Granite_Code_34B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,14,1,0,0,0,0,0,0,1,4,0,1.0,0,2.7478,0,0,0,1.0,0.5307322329352302,1,0.5911029006594102,1
BigCodeBench/718,Granite_Code_34B_Instruct,complete,0,task_func,"['re', 'numpy', 'scipy']",0,10,2,1,1,0,0,0,0,2,3,0,1.0,0,1.8695,0,0,0,0.9091,0.616954011642805,1,0.5000120761006691,1
BigCodeBench/721,Granite_Code_34B_Instruct,complete,0,task_func,"['csv', 'collections', 'os']",0,14,3,2,1,1,0,0,0,2,3,0,1.0,0,2.1103,0,0,0,1.0,0.5312337237670055,1,0.45285981192140706,0
BigCodeBench/730,Granite_Code_34B_Instruct,complete,0,task_func,"['pickle', 'os']",0,12,1,1,0,0,0,0,0,1,4,0,1.0,0,2.1416,0,0,0,1.0909,0.5882674300150439,1,0.6494753707217917,1
BigCodeBench/732,Granite_Code_34B_Instruct,complete,1,task_func,"['nltk', 'collections', 'string', 're']",0,10,2,0,0,0,0,0,0,1,4,0,1.0,0,1.8229,0,0,0,0.9091,0.5523719442125545,1,0.5601701388540328,1
BigCodeBench/735,Granite_Code_34B_Instruct,complete,1,task_func,"['numpy', 'itertools']",0,7,1,0,0,0,0,0,0,1,2,0,1.0,0,2.1092,0,0,0,1.0,0.6734375158093256,1,0.8189081312012833,1
BigCodeBench/749,Granite_Code_34B_Instruct,complete,0,task_func,"['numpy', 'sklearn']",0,5,1,0,0,0,0,0,0,1,2,0,1.0,0,2.0726,0,0,0,0.7143,0.6460477032218782,1,0.6871677776640552,1
BigCodeBench/752,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'sklearn']",0,23,7,1,6,0,0,0,0,1,4,0,1.0,0,2.3835,0,0,0,0.9583,0.4781568110071459,0,0.4266063923217136,0
BigCodeBench/760,Granite_Code_34B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'codecs', 're', 'datetime']",0,5,1,0,0,0,0,0,0,0,5,0,1.0,0,0.0507,0,0,1,0.2326,0.05156742589414958,0,0.046672547169207663,0
BigCodeBench/763,Granite_Code_34B_Instruct,complete,0,task_func,"['collections', 'csv', 'numpy', 'json']",0,19,5,3,1,3,0,0,0,1,4,0,1.0,0,2.4384,0,0,0,0.8636,0.32660025254892944,0,0.20894224845783824,0
