task_id,model_name,split,label,entry_point,libs,meta_parse_error,classical_loc,classical_cyclomatic_complexity,classical_max_nesting_depth,ast_if_count,ast_for_count,ast_while_count,ast_try_count,ast_except_count,ast_return_count,ast_import_count,ast_has_error_handling,align_lib_coverage,align_missing_libs,align_length_ratio,smell_hardcoded_return_funcs,smell_is_very_short,logreg_prob,logreg_pred,lgbm_prob,lgbm_pred,rf_prob,rf_pred
BigCodeBench/364,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,14,2,1,1,0,0,0,0,1,3,0,0.5,2,2.3438,0,0,0.7577131850678548,1,0.6008221406697063,1,0.5216358007851655,1
BigCodeBench/369,Gemma_2_9B_Instruct,complete,1,task_func,"['numpy', 'matplotlib', 'scipy']",0,12,1,0,0,0,0,0,0,1,3,0,0.75,1,2.1557,0,0,0.603996727498943,1,0.6032183359790917,1,0.5895949686584145,1
BigCodeBench/372,Gemma_2_9B_Instruct,complete,0,task_func,"['glob', 'docx', 're']",0,13,3,2,0,2,0,0,0,1,3,0,1.0,0,2.7103,0,0,0.496455314524918,0,0.5465348396978146,1,0.498949103865076,0
BigCodeBench/376,Gemma_2_9B_Instruct,complete,0,task_func,"['nltk', 'collections', 're']",0,9,3,0,0,0,0,0,0,1,3,0,1.0,0,1.8887,0,0,0.4328073177549618,0,0.37007439862264635,0,0.5095050228340036,1
BigCodeBench/384,Gemma_2_9B_Instruct,complete,1,task_func,"['collections', 'itertools', 'random']",0,11,3,0,0,0,0,0,0,1,3,0,0.6667,1,1.931,0,0,0.40313641846149123,0,0.18884008528428958,0,0.5566461479299327,1
BigCodeBench/392,Gemma_2_9B_Instruct,complete,1,task_func,"['numpy', 'matplotlib']",0,12,2,1,1,0,0,0,0,1,2,0,0.6667,1,2.6015,0,0,0.5500014610399971,1,0.5264333104472918,1,0.546880835584833,1
BigCodeBench/407,Gemma_2_9B_Instruct,complete,0,task_func,"['csv', 'openpyxl', 'os']",0,16,4,3,0,1,0,1,1,1,3,1,0.3333,2,3.0551,0,0,0.32033556742152575,0,0.2414487589831401,0,0.25331587550005613,0
BigCodeBench/410,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'datetime', 'os']",0,17,4,2,2,0,0,1,1,1,3,1,0.75,1,3.19,0,0,0.4645257189553399,0,0.4534288023096848,0,0.3142567380742181,0
BigCodeBench/416,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'seaborn']",0,13,4,1,2,0,0,0,0,2,3,0,0.6667,1,2.211,0,0,0.5494683948118158,1,0.6048735624994661,1,0.4452780412346769,0
BigCodeBench/418,Gemma_2_9B_Instruct,complete,0,task_func,"['tensorflow', 'matplotlib', 'sklearn']",0,27,1,0,0,0,0,0,0,1,5,0,0.6,2,2.3934,0,0,0.4939094993027088,0,0.6928804662489544,1,0.46059478327474174,0
BigCodeBench/432,Gemma_2_9B_Instruct,complete,0,task_func,"['scipy', 'seaborn']",0,14,1,0,0,0,0,0,0,1,4,0,0.6667,1,3.0991,0,0,0.5373262317067613,1,0.5793566023210777,1,0.5802935710933808,1
BigCodeBench/437,Gemma_2_9B_Instruct,complete,1,task_func,"['pickle', 'os']",0,7,1,0,0,0,0,0,0,1,2,0,0.3333,2,3.0107,0,0,0.6848707843129112,1,0.7234078812507049,1,0.759194273781355,1
BigCodeBench/440,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'sklearn']",0,12,5,1,2,0,0,0,0,1,3,0,0.75,1,2.375,0,0,0.49752726609954795,0,0.3421208974868548,0,0.5180157373324864,1
BigCodeBench/442,Gemma_2_9B_Instruct,complete,0,task_func,"['numpy', 'matplotlib', 'sklearn']",0,14,1,0,0,0,0,0,0,1,3,0,0.6,2,2.5604,0,0,0.5692600759320713,1,0.2412436627105742,0,0.5792961166616967,1
BigCodeBench/450,Gemma_2_9B_Instruct,complete,0,task_func,"['matplotlib', 'scipy', 'sklearn']",0,17,3,1,2,0,0,0,0,2,3,0,0.75,1,2.3017,0,0,0.6180498257665099,1,0.5370852586575282,1,0.4197968702331743,0
BigCodeBench/451,Gemma_2_9B_Instruct,complete,1,task_func,"['sklearn', 'numpy', 'matplotlib', 'seaborn']",0,15,3,1,2,0,0,0,0,2,4,0,0.6,2,2.5248,0,0,0.7149286112559753,1,0.5047632819836326,1,0.44236889999268153,0
BigCodeBench/452,Gemma_2_9B_Instruct,complete,0,task_func,"['numpy', 'sklearn']",0,15,1,0,0,0,0,0,0,1,5,0,0.5,2,2.4289,0,0,0.6358412566654131,1,0.6411820361458933,1,0.5173407273254752,1
BigCodeBench/458,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 're', 'json']",0,20,2,4,3,0,0,1,1,6,3,1,0.5,3,1.7402,0,0,0.6629542090872788,1,0.5300592775209744,1,0.3616407204509746,0
BigCodeBench/481,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'random', 're']",0,12,2,1,0,1,0,0,0,1,3,0,1.0,0,2.4527,0,0,0.5127495588775369,1,0.5319389235221076,1,0.5192241045678785,1
BigCodeBench/490,Gemma_2_9B_Instruct,complete,1,task_func,"['xmltodict', 'json']",0,7,1,1,0,0,0,0,0,1,2,0,0.5,1,2.5649,0,0,0.7612003113174998,1,0.8551112375038913,1,0.6623765730175567,1
BigCodeBench/491,Gemma_2_9B_Instruct,complete,0,task_func,"['datetime', 'random', 'matplotlib']",0,26,8,2,1,4,0,0,0,1,3,0,0.6667,1,2.7866,0,0,0.2396316992157345,0,0.15440623109391893,0,0.2105648992349537,0
BigCodeBench/492,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'datetime', 'random']",0,18,3,2,0,2,0,0,0,1,3,0,0.4,3,2.7493,0,0,0.39507196478149753,0,0.3053493949487117,0,0.48838157372079627,0
BigCodeBench/499,Gemma_2_9B_Instruct,complete,1,task_func,"['io', 'csv', 'xlwt', 'os']",0,14,3,2,0,2,0,0,0,1,4,0,0.5,1,2.7198,0,0,0.4224139426942708,0,0.4493188517833607,0,0.5157259486683244,1
BigCodeBench/507,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy']",0,12,3,1,2,0,0,0,0,2,2,0,1.0,0,2.8956,0,0,0.5669738767138838,1,0.5555543375692196,1,0.521880568497954,1
BigCodeBench/510,Gemma_2_9B_Instruct,complete,1,task_func,"['difflib', 'gzip']",0,6,4,1,0,0,0,0,0,1,2,0,0.0,1,1.9151,0,0,0.5140963657716772,1,0.5685432520097979,1,0.585879933944514,1
BigCodeBench/521,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'matplotlib']",0,8,1,0,0,0,0,0,0,1,2,0,0.5,2,1.9433,0,0,0.5309249329137603,1,0.3660734213801979,0,0.6849244454292841,1
BigCodeBench/523,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'matplotlib']",0,20,6,3,2,3,0,0,0,2,2,0,0.6667,1,3.1308,0,0,0.4499798782418771,0,0.30660795576610583,0,0.3344649178258268,0
BigCodeBench/525,Gemma_2_9B_Instruct,complete,1,task_func,"['collections', 'numpy', 'matplotlib', 'json']",0,20,8,2,0,3,0,0,0,1,4,0,0.6667,2,2.3443,0,0,0.38862203644276083,0,0.38716364122242836,0,0.2369128093908913,0
BigCodeBench/528,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'csv', 'collections', 'matplotlib']",0,20,2,1,0,0,0,0,0,1,4,0,0.75,1,2.7166,0,0,0.3683178624573229,0,0.24946417007585142,0,0.43540835051825205,0
BigCodeBench/533,Gemma_2_9B_Instruct,complete,0,task_func,"['secrets', 'base64', 'hashlib', 'numpy']",0,18,4,2,1,0,0,1,1,1,4,1,0.5,1,2.8315,0,0,0.37331366456689385,0,0.3646102689568526,0,0.2556793538503432,0
BigCodeBench/534,Gemma_2_9B_Instruct,complete,1,task_func,"['base64', 'numpy', 'cryptography']",0,21,1,0,0,0,0,0,0,1,4,0,1.0,0,3.4099,0,0,0.5262690251623946,1,0.37113973865083266,0,0.3761317594823601,0
BigCodeBench/535,Gemma_2_9B_Instruct,complete,0,task_func,"['sqlite3', 'numpy', 'random']",0,21,3,1,1,1,0,0,0,1,3,0,0.3333,2,2.5515,0,0,0.5852207552201896,1,0.7906676355038943,1,0.41378140151810117,0
BigCodeBench/543,Gemma_2_9B_Instruct,complete,0,task_func,"['base64', 'os']",0,8,1,0,0,0,0,0,0,1,3,0,0.5,1,2.0342,0,0,0.6223335644429983,1,0.5611386288404168,1,0.647031570480301,1
BigCodeBench/549,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'base64']",0,7,1,0,0,0,0,0,0,1,2,0,0.5,1,2.2398,0,0,0.6734484169427198,1,0.5995241872173074,1,0.7542071708031567,1
BigCodeBench/555,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'numpy', 'matplotlib', 'scipy']",0,14,1,0,0,0,0,0,0,1,4,0,0.8,1,2.3462,0,0,0.5534559574387263,1,0.5947879536504742,1,0.5485671595450805,1
BigCodeBench/560,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'datetime', 'matplotlib']",0,13,2,0,0,0,0,0,0,1,3,0,0.75,1,2.549,0,0,0.4505949232354149,0,0.42808858946099276,0,0.5463836813373125,1
BigCodeBench/564,Gemma_2_9B_Instruct,complete,0,task_func,"['pytz', 'ctypes', 'os', 'datetime']",0,18,2,2,0,0,0,1,1,2,4,1,0.6667,1,2.5253,0,0,0.367897014331073,0,0.4120956997244982,0,0.26536177928521504,0
BigCodeBench/571,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'inspect']",0,25,6,2,3,1,0,0,0,0,2,0,0.5,1,2.4519,0,0,0.3067214959577547,0,0.2611941620284131,0,0.31728667304686836,0
BigCodeBench/578,Gemma_2_9B_Instruct,complete,0,task_func,"['unicodedata', 'requests']",0,15,3,2,0,0,0,1,1,1,2,1,0.5,1,1.9029,0,0,0.36946594685888023,0,0.3986293462600825,0,0.379317735665622,0
BigCodeBench/606,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'scipy']",0,7,2,1,0,1,0,0,0,1,2,0,0.6667,1,2.969,0,0,0.633562470592939,1,0.5599039711459876,1,0.6200937106848737,1
BigCodeBench/617,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'random', 'matplotlib', 're']",0,23,3,1,1,1,0,0,0,1,4,0,0.75,1,2.8423,0,0,0.26415033507711466,0,0.17612672689082032,0,0.42764008149104277,0
BigCodeBench/621,Gemma_2_9B_Instruct,complete,0,task_func,"['matplotlib', 'numpy', 'itertools', 'sklearn']",0,14,1,0,0,0,0,0,0,1,4,0,0.8,1,2.2587,0,0,0.5778198751248854,1,0.509860034178515,1,0.548038129481551,1
BigCodeBench/622,Gemma_2_9B_Instruct,complete,1,task_func,"['matplotlib', 'numpy', 'itertools', 'scipy']",0,15,1,0,0,0,0,0,0,1,4,0,1.0,0,2.6397,0,0,0.5331948937603667,1,0.5969709807548871,1,0.5128964737807977,1
BigCodeBench/628,Gemma_2_9B_Instruct,complete,0,task_func,"['math', 'random', 'matplotlib']",0,16,2,0,0,0,0,0,0,1,3,0,0.6667,1,2.085,0,0,0.49470974127414435,0,0.6772623445334587,1,0.4806025241688967,0
BigCodeBench/633,Gemma_2_9B_Instruct,complete,0,task_func,"['nltk', 're']",0,7,4,0,0,0,0,0,0,1,2,0,1.0,0,1.9173,0,0,0.47526637478798794,0,0.4052336651381608,0,0.6592107231749676,1
BigCodeBench/641,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 're', 'os']",0,11,3,2,1,1,0,0,0,1,3,0,1.0,0,2.0053,0,0,0.49430516776328426,0,0.33177336978079547,0,0.5099899402804813,1
BigCodeBench/642,Gemma_2_9B_Instruct,complete,1,task_func,"['hashlib', 're', 'binascii']",0,13,4,4,1,2,0,0,0,1,3,0,1.0,0,2.2336,0,0,0.5180905379125113,1,0.3019095259359362,0,0.534034669688572,1
BigCodeBench/654,Gemma_2_9B_Instruct,complete,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,17,1,0,0,0,0,0,0,2,3,0,0.75,1,3.6636,0,0,0.5001183589713746,1,0.34736759916840343,0,0.49664269889569873,0
BigCodeBench/665,Gemma_2_9B_Instruct,complete,1,task_func,"['shutil', 'itertools', 'fnmatch', 'os']",0,12,5,3,1,2,0,0,0,1,4,0,0.6667,1,2.8274,0,0,0.5351591190750676,1,0.6494498406218124,1,0.5232374683788593,1
BigCodeBench/667,Gemma_2_9B_Instruct,complete,1,task_func,"['collections', 'heapq']",0,4,2,0,0,0,0,0,0,1,2,0,0.3333,2,1.9051,0,0,0.7258263219639729,1,0.6329385724249577,1,0.70744186348678,1
BigCodeBench/669,Gemma_2_9B_Instruct,complete,1,task_func,"['math', 'itertools']",0,11,3,2,1,1,0,0,0,1,2,0,0.6667,1,2.4219,0,0,0.6876708069471503,1,0.6679671147683396,1,0.5374089684525027,1
BigCodeBench/672,Gemma_2_9B_Instruct,complete,1,task_func,"['csv', 'sys']",0,9,1,1,0,0,0,0,0,1,2,0,0.5,1,1.8204,0,0,0.5145758069757334,1,0.11645890002698323,0,0.5870248808022456,1
BigCodeBench/675,Gemma_2_9B_Instruct,complete,0,task_func,"['random', 'os']",0,10,3,2,0,1,0,0,0,1,2,0,0.5,1,2.4945,0,0,0.6547676425696439,1,0.6326908677184908,1,0.5488147959981986,1
BigCodeBench/685,Gemma_2_9B_Instruct,complete,1,task_func,"['collections', 'itertools']",0,5,1,0,0,0,0,0,0,1,2,0,0.6667,1,1.8315,0,0,0.7002961242357497,1,0.8148955386075077,1,0.760174632639608,1
BigCodeBench/687,Gemma_2_9B_Instruct,complete,1,task_func,"['numpy', 'scipy']",0,6,3,0,0,0,0,0,0,1,2,0,0.5,2,1.6559,0,0,0.6820890383387849,1,0.8165464454468135,1,0.6846791553916955,1
BigCodeBench/689,Gemma_2_9B_Instruct,complete,1,task_func,"['numpy', 'scipy']",0,8,2,1,0,1,0,0,0,1,3,0,1.0,0,2.3145,0,0,0.6461125604613697,1,0.6408457109363916,1,0.5666817243463029,1
BigCodeBench/706,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,14,1,0,0,0,0,0,0,1,4,0,0.6667,1,2.7478,0,0,0.7233688539173834,1,0.7271808758781202,1,0.5805622990333227,1
BigCodeBench/718,Gemma_2_9B_Instruct,complete,1,task_func,"['re', 'numpy', 'scipy']",0,10,2,1,1,0,0,0,0,2,3,0,1.0,0,1.8414,0,0,0.5119408871097085,1,0.3246893244739202,0,0.42440745711997446,0
BigCodeBench/721,Gemma_2_9B_Instruct,complete,1,task_func,"['csv', 'collections', 'os']",0,13,5,1,2,0,0,0,0,3,3,0,0.5,2,2.0956,0,0,0.49897713498131707,0,0.26444450048916424,0,0.4549279379957907,0
BigCodeBench/730,Gemma_2_9B_Instruct,complete,0,task_func,"['pickle', 'os']",0,11,1,1,0,0,0,0,0,1,4,0,0.6667,1,2.0678,0,0,0.6518747937483744,1,0.7400103356688322,1,0.5794525833917694,1
BigCodeBench/732,Gemma_2_9B_Instruct,complete,1,task_func,"['nltk', 'collections', 'string', 're']",0,9,2,0,0,0,0,0,0,1,4,0,1.0,0,1.7631,0,0,0.48635527195212724,0,0.5495063046389624,1,0.5430710676907067,1
BigCodeBench/735,Gemma_2_9B_Instruct,complete,1,task_func,"['numpy', 'itertools']",0,5,1,0,0,0,0,0,0,1,2,0,1.0,0,1.9683,0,0,0.6967975168379958,1,0.7932562609825086,1,0.678108567177727,1
BigCodeBench/749,Gemma_2_9B_Instruct,complete,0,task_func,"['numpy', 'sklearn']",0,6,1,0,0,0,0,0,0,1,2,0,0.6667,1,2.0726,0,0,0.6709968499349995,1,0.6238619307431796,1,0.7598601953938939,1
BigCodeBench/752,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'sklearn']",0,24,8,2,6,1,0,0,0,1,4,0,0.75,1,2.4191,0,0,0.6001396879374534,1,0.6876367152788281,1,0.40838684181797197,0
BigCodeBench/760,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'codecs', 're', 'datetime']",0,5,1,0,0,0,0,0,0,0,5,0,0.8,1,0.0507,0,1,0.18683161446245283,0,0.07240647060964002,0,0.05132938495920205,0
BigCodeBench/763,Gemma_2_9B_Instruct,complete,0,task_func,"['collections', 'csv', 'numpy', 'json']",0,18,8,2,0,3,0,0,0,1,4,0,0.75,1,2.7576,0,0,0.3532817133880811,0,0.2777915039334202,0,0.2691401107761888,0
BigCodeBench/779,Gemma_2_9B_Instruct,complete,0,task_func,"['shutil', 'os']",0,21,4,2,0,0,0,2,2,2,3,1,0.5,1,2.4776,0,0,0.26452532793013195,0,0.46123365282051604,0,0.27104506907953807,0
BigCodeBench/788,Gemma_2_9B_Instruct,complete,0,task_func,"['scipy', 'heapq']",0,12,6,1,2,0,0,0,0,1,3,0,0.6667,1,2.3772,0,0,0.5555652015177878,1,0.6370012150144287,1,0.5127913935255982,1
BigCodeBench/809,Gemma_2_9B_Instruct,complete,0,task_func,"['numpy', 'sklearn']",0,9,3,1,0,1,0,0,0,1,2,0,0.6667,1,2.0763,0,0,0.5908341183650023,1,0.4760144001924115,0,0.56767383854815,1
BigCodeBench/820,Gemma_2_9B_Instruct,complete,1,task_func,"['random', 'string']",0,11,5,1,1,1,0,0,0,1,2,0,0.0,1,2.1247,0,0,0.4792425595420724,0,0.5464173102963463,1,0.4985585134462422,0
BigCodeBench/821,Gemma_2_9B_Instruct,complete,0,task_func,"['threading', 'time']",0,13,3,1,0,2,0,0,0,1,2,0,0.0,2,1.98,0,0,0.5579181232444541,1,0.7698924143319819,1,0.47236200319019306,0
BigCodeBench/828,Gemma_2_9B_Instruct,complete,1,task_func,"['shutil', 'errno', 'os']",0,15,4,3,1,0,0,1,1,1,3,1,0.3333,2,2.2368,0,0,0.366436283703916,0,0.16209983238327502,0,0.2523562605769481,0
BigCodeBench/840,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'numpy']",0,9,3,1,1,0,0,0,0,1,2,0,0.6667,1,2.1281,0,0,0.6637337296492176,1,0.5632474735095121,1,0.5630160494716199,1
BigCodeBench/844,Gemma_2_9B_Instruct,complete,0,task_func,"['faker', 'csv', 'random']",0,15,4,2,1,1,0,0,0,1,3,0,0.0,3,1.673,0,0,0.44395715943746084,0,0.512149049558277,1,0.5091784083078693,1
BigCodeBench/849,Gemma_2_9B_Instruct,complete,0,task_func,"['nltk', 'collections', 're']",0,9,6,0,0,0,0,0,0,1,3,0,0.6667,1,1.9583,0,0,0.3808758479659313,0,0.3539361697860368,0,0.5094988234662089,1
BigCodeBench/851,Gemma_2_9B_Instruct,complete,0,task_func,"['re', 'textwrap']",0,6,2,0,0,0,0,0,0,1,2,0,0.5,1,2.2181,0,0,0.6121041719080426,1,0.5431477450743688,1,0.6951565224699082,1
BigCodeBench/861,Gemma_2_9B_Instruct,complete,1,task_func,"['collections', 'random']",0,11,3,2,0,2,0,0,0,1,2,0,0.3333,2,1.9766,0,0,0.5980911061920599,1,0.6523662394402208,1,0.540915827194925,1
BigCodeBench/862,Gemma_2_9B_Instruct,complete,1,task_func,"['collections', 'random', 'string']",0,10,2,1,0,1,0,0,0,1,3,0,0.3333,2,1.5067,0,0,0.5364808321676164,1,0.5824937303962635,1,0.5942712086833204,1
BigCodeBench/873,Gemma_2_9B_Instruct,complete,0,task_func,"['csv', 'os']",0,11,3,2,1,1,0,0,0,1,2,0,0.5,1,2.1889,0,0,0.4945475324124932,0,0.4081216376277567,0,0.530387760849356,1
BigCodeBench/878,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,16,3,1,1,0,0,0,0,1,4,0,0.5,2,2.9659,0,0,0.7032454754468183,1,0.693791506438408,1,0.49962167091068915,0
BigCodeBench/888,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'os']",0,11,3,1,1,1,0,0,0,2,2,0,0.6667,1,2.7226,0,0,0.6126886797587067,1,0.3938620844247735,0,0.49579016158141337,0
BigCodeBench/892,Gemma_2_9B_Instruct,complete,0,task_func,"['collections', 'random']",0,9,2,1,0,1,0,0,0,1,2,0,0.5,1,2.0577,0,0,0.601681770803047,1,0.5512904061177808,1,0.5698721293732254,1
BigCodeBench/893,Gemma_2_9B_Instruct,complete,0,task_func,"['datetime', 're']",0,12,4,2,2,1,0,0,0,2,2,0,1.0,0,2.8249,0,0,0.5132340348105495,1,0.5064777294969884,1,0.5413625448116673,1
BigCodeBench/908,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'matplotlib', 're', 'os']",0,14,3,2,1,1,0,0,0,1,4,0,1.0,0,2.1613,0,0,0.41787347030970345,0,0.48650867494750744,0,0.5005769086765034,1
BigCodeBench/910,Gemma_2_9B_Instruct,complete,0,task_func,"['numpy', 'matplotlib']",0,13,9,1,1,1,0,0,0,1,2,0,0.6667,1,2.0505,0,0,0.3592456533633446,0,0.46111213753008523,0,0.4894497392076791,0
BigCodeBench/919,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'matplotlib']",0,10,1,0,0,0,0,0,0,1,2,0,0.6667,1,2.0057,0,0,0.5927082228123218,1,0.4340890736634401,0,0.6523446362150649,1
BigCodeBench/927,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,8,1,0,0,0,0,0,0,1,2,0,0.6667,1,1.9369,0,0,0.6974277168161849,1,0.5203777209730622,1,0.6836233592906712,1
BigCodeBench/930,Gemma_2_9B_Instruct,complete,0,task_func,"['random', 'string']",0,12,4,1,2,1,0,0,0,2,2,0,0.0,3,1.7856,0,0,0.5501957264224466,1,0.40541919945021276,0,0.5183268763855131,1
BigCodeBench/951,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'random']",0,14,2,1,0,1,0,0,0,1,4,0,0.6667,1,2.0046,0,0,0.4920157826057241,0,0.4033709749689038,0,0.5208343008078202,1
BigCodeBench/961,Gemma_2_9B_Instruct,complete,0,task_func,"['glob', 'collections', 'os']",0,13,7,2,2,2,0,0,0,1,3,0,0.6667,1,2.7332,0,0,0.5097893303061833,1,0.5189111201668467,1,0.5149328978513763,1
BigCodeBench/973,Gemma_2_9B_Instruct,complete,0,task_func,"['shutil', 'os']",0,19,5,3,1,1,0,1,1,1,2,1,0.3333,2,2.2646,0,0,0.4012082248871926,0,0.29893011671929304,0,0.2537829418034557,0
BigCodeBench/977,Gemma_2_9B_Instruct,complete,0,task_func,"['numpy', 'matplotlib', 'seaborn']",0,16,8,1,4,0,0,0,0,1,3,0,0.6667,1,3.0457,0,0,0.4686231991223862,0,0.41831379838938637,0,0.468278077733393,0
BigCodeBench/978,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'sklearn']",0,11,2,1,1,0,0,0,0,1,3,0,0.6,2,2.0013,0,0,0.7023562848278474,1,0.7075815023832376,1,0.5490778828731276,1
BigCodeBench/979,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'numpy', 'sklearn']",0,18,1,0,0,0,0,0,0,1,3,0,0.75,1,3.2292,0,0,0.5983390912812199,1,0.6368764957195397,1,0.4846185630321688,0
BigCodeBench/995,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'matplotlib', 'os']",0,22,4,2,1,0,0,2,2,3,4,1,0.8,1,1.7532,0,0,0.33119716426018503,0,0.27914928685545254,0,0.1887178975014217,0
BigCodeBench/998,Gemma_2_9B_Instruct,complete,0,task_func,"['tarfile', 'urllib', 'hashlib', 'os']",0,24,3,3,1,0,0,1,1,3,4,1,0.5,1,2.3122,0,0,0.2994365899264453,0,0.25519764238152826,0,0.26391964418798164,0
BigCodeBench/1013,Gemma_2_9B_Instruct,complete,0,task_func,"['csv', 'urllib', 'bs4', 'requests']",0,23,3,1,0,1,0,0,0,1,4,0,0.3333,2,3.3229,0,0,0.2570003926746541,0,0.2328220888926342,0,0.36934524689917725,0
BigCodeBench/1025,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,17,1,0,0,0,0,0,0,1,3,0,0.75,1,2.9093,0,0,0.5354989335555824,1,0.5977919676493539,1,0.5400829784358357,1
BigCodeBench/1034,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy']",0,13,2,1,1,0,0,0,0,2,3,0,0.75,1,2.1561,0,0,0.606852942889741,1,0.4717545974396863,0,0.40871821978761713,0
BigCodeBench/1038,Gemma_2_9B_Instruct,complete,0,task_func,"['datetime', 'json']",0,8,1,0,0,0,0,0,0,0,2,0,0.5,2,3.1298,0,0,0.6066078991832857,1,0.2792151975935667,0,0.41187802654107913,0
BigCodeBench/1039,Gemma_2_9B_Instruct,complete,0,task_func,"['hashlib', 'os', 'ssl']",0,20,3,4,1,0,0,1,1,0,3,1,0.3333,2,3.5,0,0,0.3458531995956088,0,0.14116395961446332,0,0.29586962847271897,0
BigCodeBench/1052,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,29,4,2,2,0,0,1,1,4,3,1,0.5,3,2.489,0,0,0.27207694767185325,0,0.21294359000808233,0,0.32614495586863157,0
BigCodeBench/1053,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,34,7,2,2,0,0,1,2,3,3,1,0.6,2,1.872,0,0,0.18316852931171523,0,0.17527098620518838,0,0.25678367331093477,0
BigCodeBench/1058,Gemma_2_9B_Instruct,complete,0,task_func,"['matplotlib', 'itertools', 'seaborn']",0,32,2,0,0,0,0,0,0,0,3,0,0.6667,1,2.9461,0,0,0.2807483542911384,0,0.19819682165478164,0,0.23707570216089702,0
BigCodeBench/1059,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'itertools', 'random']",0,29,1,0,0,0,0,0,0,1,4,0,0.75,1,1.628,0,0,0.33082747100039706,0,0.3823757683583497,0,0.48109733561656415,0
BigCodeBench/1064,Gemma_2_9B_Instruct,complete,1,task_func,"['numpy', 'seaborn']",0,14,1,0,0,0,0,0,0,1,3,0,1.0,0,2.0718,0,0,0.5193606538275504,1,0.6081880976049929,1,0.5347446943842525,1
BigCodeBench/1070,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'random']",0,10,4,1,0,1,0,0,0,1,2,0,0.3333,2,1.7396,0,0,0.555681899171977,1,0.6833592492009923,1,0.5522519968696835,1
BigCodeBench/1071,Gemma_2_9B_Instruct,complete,0,task_func,"['itertools', 'numpy', 'matplotlib', 'random']",0,13,3,2,1,1,0,0,0,1,4,0,0.75,1,1.6759,0,0,0.4853845767252025,0,0.4496431702101498,0,0.515721859358649,1
BigCodeBench/1081,Gemma_2_9B_Instruct,complete,1,task_func,"['pandas', 'seaborn']",0,16,5,1,2,0,0,0,0,1,3,0,0.5,2,2.3953,0,0,0.585754762476642,1,0.4701058972112223,0,0.47427988917663993,0
BigCodeBench/1086,Gemma_2_9B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'random', 'string']",0,9,3,0,0,0,0,0,0,1,4,0,0.5,2,1.5909,0,0,0.6912586789803947,1,0.69168448002837,1,0.5544382605837462,1
BigCodeBench/1087,Gemma_2_9B_Instruct,complete,1,task_func,"['numpy', 'matplotlib', 'scipy']",0,27,2,1,1,0,0,0,0,1,3,0,0.6,2,3.6471,0,0,0.4427296424349517,0,0.49759952435951355,0,0.3992996515969586,0
BigCodeBench/1092,Gemma_2_9B_Instruct,complete,0,task_func,"['ast', 'bs4', 'requests']",0,23,6,5,2,1,0,2,2,2,3,1,0.5,1,2.6383,0,0,0.20215595486057966,0,0.2535791441592219,0,0.2162023035831284,0
